,close,date,high,low,market_cap,open,volume
0,0.006638,"Jun 08, 2018",0.006965,0.006439,"643,342",0.006530,"16,497"
1,0.006525,"Jun 07, 2018",0.007361,0.006508,"716,516",0.007274,"21,361"
2,0.007497,"Jun 06, 2018",0.007502,0.006376,"653,270",0.006633,"21,673"
3,0.006635,"Jun 05, 2018",0.007322,0.006319,"642,761",0.006527,"12,523"
4,0.006524,"Jun 04, 2018",0.007799,0.006292,"766,634",0.007786,"9,031"
5,0.007782,"Jun 03, 2018",0.007880,0.007226,"729,097",0.007406,"2,545"
6,0.007785,"Jun 02, 2018",0.008019,0.007470,"739,902",0.007517,"9,128"
7,0.007520,"Jun 01, 2018",0.008100,0.006970,"700,471",0.007117,"13,698"
8,0.007112,"May 31, 2018",0.007844,0.006246,"661,126",0.006718,"14,234"
9,0.006424,"May 30, 2018",0.007547,0.006219,"711,999",0.007244,"17,399"
10,0.007388,"May 29, 2018",0.007832,0.007345,"734,666",0.007474,"8,079"
11,0.007477,"May 28, 2018",0.007930,0.007383,"765,321",0.007786,"3,019"
12,0.007784,"May 27, 2018",0.008044,0.007702,"771,438",0.007849,"7,291"
13,0.007845,"May 26, 2018",0.008305,0.007803,"792,751",0.008065,"10,040"
14,0.008076,"May 25, 2018",0.008341,0.007784,"787,949",0.008017,"6,848"
15,0.008001,"May 24, 2018",0.008136,0.007640,"760,607",0.007738,"11,710"
16,0.007758,"May 23, 2018",0.008559,0.007541,"788,014",0.008017,"20,632"
17,0.008025,"May 22, 2018",0.008902,0.007855,"867,676",0.008828,"25,386"
18,0.008830,"May 21, 2018",0.010452,0.008547,"921,776",0.009380,"50,316"
19,0.009539,"May 20, 2018",0.009766,0.008715,"866,864",0.008823,"17,968"
20,0.008816,"May 19, 2018",0.009579,0.008794,"914,624",0.009310,"19,166"
21,0.009147,"May 18, 2018",0.009258,0.008366,"864,897",0.008805,"24,857"
22,0.008797,"May 17, 2018",0.010820,0.008590,"959,305",0.009768,"40,942"
23,0.009762,"May 16, 2018",0.011065,0.009145,"1,008,270",0.010268,"67,172"
24,0.010273,"May 15, 2018",0.011833,0.010108,"1,098,670",0.011190,"45,011"
25,0.011383,"May 14, 2018",0.013750,0.010666,"1,099,960",0.011204,"200,182"
26,0.011206,"May 13, 2018",0.013310,0.011052,"1,221,820",0.012448,"80,363"
27,0.012452,"May 12, 2018",0.012699,0.011135,"1,145,820",0.011675,"19,713"
28,0.011709,"May 11, 2018",0.013331,0.011260,"1,269,580",0.012938,"23,026"
29,0.012922,"May 10, 2018",0.016765,0.012542,"1,498,590",0.015274,"41,156"
30,0.015278,"May 09, 2018",0.018432,0.014117,"1,767,370",0.018016,"41,774"
31,0.018227,"May 08, 2018",0.027428,0.016097,"2,112,050",0.021532,"124,552"
32,0.021487,"May 07, 2018",0.023348,0.011564,"1,244,400",0.012690,"130,309"
33,0.012681,"May 06, 2018",0.016210,0.010868,"1,088,740",0.011106,"47,076"
34,0.010902,"May 05, 2018",0.011154,0.009774,"959,648",0.009790,"15,715"
35,0.009794,"May 04, 2018",0.010695,0.009181,"917,361",0.009358,"14,499"
36,0.009361,"May 03, 2018",0.010529,0.009361,"1,021,130",0.010418,"26,536"
37,0.010417,"May 02, 2018",0.011651,0.009567,"1,077,150",0.010991,"31,655"
38,0.011007,"May 01, 2018",0.011057,0.009446,"996,066",0.010165,"11,903"
39,0.010156,"Apr 30, 2018",0.011582,0.010023,"1,031,670",0.010530,"15,918"
40,0.010533,"Apr 29, 2018",0.012180,0.009394,"952,129",0.009719,"14,605"
41,0.009723,"Apr 28, 2018",0.010143,0.007222,"934,404",0.009540,"94,734"
42,0.009573,"Apr 27, 2018",0.012000,0.009155,"1,047,090",0.010692,"45,317"
43,0.010677,"Apr 26, 2018",0.012907,0.010630,"1,215,020",0.012408,"52,253"
44,0.012306,"Apr 25, 2018",0.015436,0.012143,"1,291,330",0.013189,"27,936"
45,0.013280,"Apr 24, 2018",0.015053,0.011464,"1,205,700",0.012316,"63,545"
46,0.012306,"Apr 23, 2018",0.013974,0.011580,"1,280,650",0.013084,"41,269"
47,0.013110,"Apr 22, 2018",0.015267,0.012782,"1,494,150",0.015267,"14,488"
48,0.015267,"Apr 21, 2018",0.016332,0.014605,"1,436,220",0.014678,"7,399"
49,0.014672,"Apr 20, 2018",0.015668,0.013506,"1,391,480",0.014222,"8,377"
50,0.014213,"Apr 19, 2018",0.014290,0.012683,"1,349,750",0.013798,"15,320"
51,0.013787,"Apr 18, 2018",0.014904,0.013173,"1,289,770",0.013187,"5,558"
52,0.013174,"Apr 17, 2018",0.017148,0.012709,"1,401,230",0.014328,"40,923"
53,0.014321,"Apr 16, 2018",0.015796,0.013287,"1,387,230",0.014187,"10,978"
54,0.014193,"Apr 15, 2018",0.016591,0.014143,"1,603,650",0.016403,"16,861"
55,0.016385,"Apr 14, 2018",0.017161,0.016348,"1,645,720",0.016835,"6,654"
56,0.016521,"Apr 13, 2018",0.018059,0.016521,"1,687,180",0.017262,"13,713"
57,0.017240,"Apr 12, 2018",0.017330,0.014336,"1,486,670",0.015213,"8,042"
58,0.015249,"Apr 11, 2018",0.016446,0.014576,"1,468,440",0.015028,"38,949"
59,0.015014,"Apr 10, 2018",0.015297,0.014212,"1,492,690",0.015279,"23,023"
60,0.015266,"Apr 09, 2018",0.016286,0.014057,"1,558,430",0.015954,"22,569"
61,0.015928,"Apr 08, 2018",0.016823,0.015545,"1,535,260",0.015719,"6,909"
62,0.015704,"Apr 07, 2018",0.017075,0.015020,"1,469,000",0.015043,"8,653"
63,0.015024,"Apr 06, 2018",0.016776,0.014711,"1,614,490",0.016535,"8,824"
64,0.016619,"Apr 05, 2018",0.016834,0.014891,"1,584,750",0.016232,"18,981"
65,0.016497,"Apr 04, 2018",0.018875,0.016119,"1,708,520",0.017503,"60,759"
66,0.017441,"Apr 03, 2018",0.021037,0.016592,"1,981,460",0.020302,"129,704"
67,0.019935,"Apr 02, 2018",0.024002,0.015257,"1,511,940",0.015493,"280,582"
68,0.015417,"Apr 01, 2018",0.017068,0.014083,"1,527,970",0.015660,"175,424"
69,0.015660,"Mar 31, 2018",0.017490,0.014422,"1,474,140",0.015110,"89,431"
70,0.015108,"Mar 30, 2018",0.015480,0.013537,"1,444,160",0.014805,"10,985"
71,0.014842,"Mar 29, 2018",0.017456,0.014421,"1,595,520",0.016359,"7,824"
72,0.016340,"Mar 28, 2018",0.017709,0.016282,"1,678,320",0.017210,"13,584"
73,0.017214,"Mar 27, 2018",0.019127,0.016548,"1,800,480",0.018466,"25,347"
74,0.018494,"Mar 26, 2018",0.019970,0.017740,"1,834,850",0.018821,"8,372"
75,0.018835,"Mar 25, 2018",0.020304,0.017977,"1,831,660",0.018791,"6,490"
76,0.019053,"Mar 24, 2018",0.022403,0.018240,"1,840,620",0.018885,"15,331"
77,0.018614,"Mar 23, 2018",0.020307,0.017456,"1,927,730",0.019782,"9,246"
78,0.019783,"Mar 22, 2018",0.022554,0.018488,"2,080,010",0.021348,"11,802"
79,0.022367,"Mar 21, 2018",0.022367,0.018318,"1,969,150",0.020213,"19,654"
80,0.020176,"Mar 20, 2018",0.022776,0.017729,"1,789,110",0.018367,"13,551"
81,0.018165,"Mar 19, 2018",0.019395,0.017289,"1,834,650",0.018838,"8,857"
82,0.018917,"Mar 18, 2018",0.020162,0.015994,"1,712,610",0.017587,"14,147"
83,0.017630,"Mar 17, 2018",0.020413,0.017354,"1,980,250",0.020338,"27,059"
84,0.020305,"Mar 16, 2018",0.021233,0.019163,"1,970,230",0.020238,"9,019"
85,0.020250,"Mar 15, 2018",0.021638,0.019981,"2,093,000",0.021503,"16,772"
86,0.021512,"Mar 14, 2018",0.025363,0.020949,"2,422,050",0.024887,"12,888"
87,0.024883,"Mar 13, 2018",0.027672,0.024388,"2,432,160",0.024994,"16,130"
88,0.025230,"Mar 12, 2018",0.029276,0.024148,"2,535,470",0.026059,"10,845"
89,0.026715,"Mar 11, 2018",0.028109,0.023260,"2,432,970",0.025010,"8,815"
90,0.025096,"Mar 10, 2018",0.027098,0.024083,"2,440,810",0.025094,"15,969"
91,0.025083,"Mar 09, 2018",0.025973,0.021974,"2,367,590",0.024344,"19,135"
92,0.024500,"Mar 08, 2018",0.032150,0.024408,"2,481,320",0.025517,"32,072"
93,0.025554,"Mar 07, 2018",0.030559,0.024557,"2,917,990",0.030012,"18,914"
94,0.030051,"Mar 06, 2018",0.032827,0.027932,"3,098,000",0.031868,"34,125"
95,0.031957,"Mar 05, 2018",0.032367,0.028555,"2,786,410",0.028667,"20,752"
96,0.028688,"Mar 04, 2018",0.031831,0.028551,"3,023,690",0.031113,"9,963"
97,0.031167,"Mar 03, 2018",0.034575,0.029747,"2,890,550",0.029747,"7,211"
98,0.029784,"Mar 02, 2018",0.034971,0.029131,"2,850,580",0.029340,"21,900"
99,0.029416,"Mar 01, 2018",0.034729,0.025970,"2,958,700",0.030457,"32,419"
100,0.030412,"Feb 28, 2018",0.034733,0.026693,"3,221,240",0.033165,"23,284"
101,0.033204,"Feb 27, 2018",0.039530,0.028903,"3,484,920",0.035885,"35,261"
102,0.036501,"Feb 26, 2018",0.038684,0.033591,"3,704,410",0.038150,"28,821"
103,0.038101,"Feb 25, 2018",0.038534,0.033412,"3,343,170",0.034435,"16,818"
104,0.034487,"Feb 24, 2018",0.038324,0.033462,"3,713,320",0.038253,"13,427"
105,0.038301,"Feb 23, 2018",0.040965,0.034827,"3,420,920",0.035246,"17,694"
106,0.035279,"Feb 22, 2018",0.047063,0.032326,"3,141,070",0.032367,"36,376"
107,0.032400,"Feb 21, 2018",0.045967,0.030522,"4,277,090",0.044080,"31,090"
108,0.043583,"Feb 20, 2018",0.052388,0.041777,"4,413,040",0.045487,"55,125"
109,0.045446,"Feb 19, 2018",0.052390,0.044220,"4,873,850",0.050244,"49,234"
110,0.050471,"Feb 18, 2018",0.055402,0.045962,"5,358,450",0.055248,"52,605"
111,0.055300,"Feb 17, 2018",0.055300,0.039848,"3,904,720",0.040265,"130,070"
112,0.038235,"Feb 16, 2018",0.040443,0.032853,"3,845,460",0.039660,"62,031"
113,0.038109,"Feb 15, 2018",0.049902,0.038109,"4,363,370",0.045008,"70,530"
114,0.044983,"Feb 14, 2018",0.046297,0.041416,"4,159,190",0.042908,"47,546"
115,0.044657,"Feb 13, 2018",0.051275,0.040143,"4,257,460",0.043928,"70,602"
116,0.043848,"Feb 12, 2018",0.047318,0.040206,"3,896,170",0.040206,"24,448"
117,0.039946,"Feb 11, 2018",0.046091,0.039886,"4,465,860",0.046091,"33,918"
118,0.044334,"Feb 10, 2018",0.048865,0.042068,"4,428,090",0.045708,"68,015"
119,0.044807,"Feb 09, 2018",0.053581,0.042700,"4,933,540",0.050933,"52,419"
120,0.050777,"Feb 08, 2018",0.056018,0.047341,"4,651,290",0.048026,"70,689"
121,0.048219,"Feb 07, 2018",0.059322,0.047380,"5,217,560",0.053880,"108,451"
122,0.053024,"Feb 06, 2018",0.053307,0.030825,"3,837,680",0.039636,"116,233"
123,0.040140,"Feb 05, 2018",0.065493,0.037956,"6,170,280",0.063737,"113,941"
124,0.064361,"Feb 04, 2018",0.078640,0.060640,"7,345,860",0.075892,"60,041"
125,0.075391,"Feb 03, 2018",0.083043,0.068825,"8,036,900",0.083043,"126,005"
126,0.082760,"Feb 02, 2018",0.083972,0.062307,"7,341,030",0.075863,"176,971"
127,0.076020,"Feb 01, 2018",0.093202,0.074149,"8,519,570",0.088055,"180,103"
128,0.087851,"Jan 31, 2018",0.099602,0.084697,"9,127,480",0.094352,"175,965"
129,0.094204,"Jan 30, 2018",0.109258,0.079775,"10,521,900",0.108782,"375,613"
130,0.108635,"Jan 29, 2018",0.131006,0.107137,"12,362,600",0.127830,"295,981"
131,0.130042,"Jan 28, 2018",0.152055,0.122348,"12,739,400",0.131746,"442,982"
132,0.129031,"Jan 27, 2018",0.155194,0.129031,"13,940,600",0.144189,"553,226"
133,0.141279,"Jan 26, 2018",0.163027,0.128723,"14,229,800",0.147201,"929,153"
134,0.147481,"Jan 25, 2018",0.160341,0.120150,"15,276,500",0.158052,"1,092,080"
